IDT;DIAMETRE;DDP;MATERIAU;MATAGE
5975;60;01/01/1985;PEHD;PEHD19581995
5976;60;01/01/1985;PEHD;PEHD19581995
5977;60;01/01/1985;PEHD;PEHD19581995
5978;60;01/01/1985;PEHD;PEHD19581995
5979;60;01/01/1985;PEHD;PEHD19581995
5980;60;01/01/1985;PEHD;PEHD19581995
5981;200;01/01/1962;FONTEGRISE;FONTEGRISE19401970
5982;200;01/01/1962;FONTEGRISE;FONTEGRISE19401970
5983;200;01/01/1962;FONTEGRISE;FONTEGRISE19401970
5984;200;01/01/1962;FONTEGRISE;FONTEGRISE19401970
5985;110;01/01/1973;PVC;PVC19701990
5986;110;01/01/1982;PVC;PVC19701990
5987;110;01/01/1982;PVC;PVC19701990
5988;110;01/01/1982;PVC;PVC19701990
5989;110;01/01/1982;PVC;PVC19701990
5990;110;01/01/1982;PVC;PVC19701990
5991;75;01/01/1997;PVC;PVC19902020
5992;75;01/01/1997;PVC;PVC19902020
5993;75;01/01/1997;PVC;PVC19902020
5994;75;01/01/1997;PVC;PVC19902020
5995;75;01/01/1997;PVC;PVC19902020
5996;75;01/01/1997;PVC;PVC19902020
5997;75;01/01/1997;PVC;PVC19902020
5998;75;01/01/1997;PVC;PVC19902020
5999;110;01/01/1982;PVC;PVC19701990
6000;110;01/01/1982;PVC;PVC19701990
6001;110;01/01/1982;PVC;PVC19701990
6002;110;01/01/1982;PVC;PVC19701990
6003;110;01/01/1982;PVC;PVC19701990
6004;110;01/01/1982;PVC;PVC19701990
6005;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6006;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6007;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6008;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6009;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6010;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6011;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6012;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6013;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6014;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6015;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6016;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6017;200;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6018;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6019;90;01/01/2000;PEHD;PEHD19952020
6020;90;01/01/2000;PEHD;PEHD19952020
6021;90;01/01/2000;PEHD;PEHD19952020
6022;90;01/01/2000;PEHD;PEHD19952020
6023;90;01/01/2000;PEHD;PEHD19952020
6024;90;01/01/2000;PEHD;PEHD19952020
6025;90;01/01/2000;PEHD;PEHD19952020
6026;90;01/01/2000;PEHD;PEHD19952020
6027;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6028;110;01/01/1982;PVC;PVC19701990
6029;110;01/01/1982;PVC;PVC19701990
6030;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6031;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6032;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6033;110;01/01/1981;PVC;PVC19701990
6034;110;01/01/1981;PVC;PVC19701990
6035;110;01/01/1981;PVC;PVC19701990
6036;110;01/01/1981;PVC;PVC19701990
6037;110;01/01/1981;PVC;PVC19701990
6038;110;01/01/1981;PVC;PVC19701990
6039;110;01/01/1981;PVC;PVC19701990
6040;110;01/01/1981;PVC;PVC19701990
6041;110;01/01/1981;PVC;PVC19701990
6042;110;01/01/1981;PVC;PVC19701990
6043;110;01/01/1981;PVC;PVC19701990
6044;110;01/01/1981;PVC;PVC19701990
6045;150;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6046;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6047;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6048;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6049;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6050;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6051;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6052;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6053;80;01/01/1958;PEHD;PEHD19581995
6054;80;01/01/1958;PEHD;PEHD19581995
6055;80;01/01/1958;PEHD;PEHD19581995
6056;80;01/01/1958;PEHD;PEHD19581995
6057;80;01/01/1958;PEHD;PEHD19581995
6058;80;01/01/1958;PEHD;PEHD19581995
6059;80;01/01/1958;PEHD;PEHD19581995
6060;80;01/01/1958;PEHD;PEHD19581995
6061;80;01/01/1958;PEHD;PEHD19581995
6062;80;01/01/1958;PEHD;PEHD19581995
6063;110;01/01/2003;PVC;PVC19902020
6064;110;01/01/2003;PVC;PVC19902020
6065;110;01/01/2003;PVC;PVC19902020
6066;100;01/01/1969;FONTEDUCTILE;FONTEDUCTILE19661980
6067;100;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6068;110;01/01/2002;PVC;PVC19902020
6069;110;01/01/2002;PVC;PVC19902020
6070;110;01/01/2002;PVC;PVC19902020
6071;110;01/01/2002;PVC;PVC19902020
6072;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
6073;90;01/01/1982;PVC;PVC19701990
6074;90;01/01/1982;PVC;PVC19701990
6075;90;01/01/1982;PVC;PVC19701990
6076;90;01/01/1982;PVC;PVC19701990
6077;90;01/01/1982;PVC;PVC19701990
6078;90;01/01/1982;PVC;PVC19701990
6079;110;01/01/1987;PVC;PVC19701990
6080;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6081;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6082;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6083;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6084;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6085;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6086;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6087;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6088;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6089;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6090;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6091;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6092;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6093;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6094;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6095;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6096;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6097;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6098;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6099;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6100;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6101;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6102;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6103;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6104;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6105;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6106;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6107;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6108;80;01/01/1958;PEHD;PEHD19581995
6109;80;01/01/1958;PEHD;PEHD19581995
6110;80;01/01/1958;PEHD;PEHD19581995
6111;80;01/01/1958;PEHD;PEHD19581995
6112;80;01/01/1958;PEHD;PEHD19581995
6113;80;01/01/1958;PEHD;PEHD19581995
6114;75;01/01/1998;PVC;PVC19902020
6115;75;01/01/1998;PVC;PVC19902020
6116;75;01/01/1998;PVC;PVC19902020
6117;200;01/01/1969;FONTEDUCTILE;FONTEDUCTILE19661980
6118;200;01/01/1969;FONTEDUCTILE;FONTEDUCTILE19661980
6119;200;01/01/1969;FONTEDUCTILE;FONTEDUCTILE19661980
6120;110;01/01/2002;PVC;PVC19902020
6121;110;01/01/1988;PVC;PVC19701990
6122;110;01/01/1988;PVC;PVC19701990
6123;110;01/01/1988;PVC;PVC19701990
6124;110;01/01/1988;PVC;PVC19701990
6125;110;01/01/1987;PVC;PVC19701990
6126;110;01/01/1987;PVC;PVC19701990
6127;90;01/01/1987;PVC;PVC19701990
6128;90;01/01/1987;PVC;PVC19701990
6129;90;01/01/1987;PVC;PVC19701990
6130;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6131;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6132;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6133;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6134;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6135;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6136;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6137;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6138;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6139;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6140;90;01/01/2002;PVC;PVC19902020
6141;90;01/01/2002;PVC;PVC19902020
6142;90;01/01/2002;PVC;PVC19902020
6143;90;01/01/2002;PVC;PVC19902020
6144;90;01/01/2002;PVC;PVC19902020
6145;90;01/01/2002;PVC;PVC19902020
6146;90;01/01/2002;PVC;PVC19902020
6147;90;01/01/2002;PVC;PVC19902020
6148;200;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
6149;90;01/01/1999;PVC;PVC19902020
6150;90;01/01/1999;PVC;PVC19902020
6151;90;01/01/1999;PVC;PVC19902020
6152;90;01/01/1999;PVC;PVC19902020
6153;90;01/01/1999;PVC;PVC19902020
6154;90;01/01/1999;PVC;PVC19902020
6155;90;01/01/1999;PVC;PVC19902020
6156;90;01/01/1999;PVC;PVC19902020
6157;110;01/01/2003;PVC;PVC19902020
6158;110;01/01/2003;PVC;PVC19902020
6159;110;01/01/2003;PVC;PVC19902020
6160;110;01/01/2003;PVC;PVC19902020
6161;110;01/01/2003;PVC;PVC19902020
6162;110;01/01/1998;PVC;PVC19902020
6163;110;01/01/1998;PVC;PVC19902020
6164;110;01/01/1998;PVC;PVC19902020
6165;110;01/01/1998;PVC;PVC19902020
6166;90;01/01/2003;PVC;PVC19902020
6167;90;01/01/2003;PVC;PVC19902020
6168;90;01/01/2003;PVC;PVC19902020
6169;90;01/01/2003;PVC;PVC19902020
6170;90;01/01/2003;PVC;PVC19902020
6171;90;01/01/2003;PVC;PVC19902020
6172;90;01/01/2003;PVC;PVC19902020
6173;90;01/01/2003;PVC;PVC19902020
6174;75;01/01/1998;PVC;PVC19902020
6175;75;01/01/1998;PVC;PVC19902020
6176;75;01/01/1998;PVC;PVC19902020
6177;75;01/01/1998;PVC;PVC19902020
6178;90;01/01/1987;PVC;PVC19701990
6179;90;01/01/1987;PVC;PVC19701990
6180;90;01/01/1987;PVC;PVC19701990
6181;110;01/01/1987;PVC;PVC19701990
6182;110;01/01/1977;PVC;PVC19701990
6183;110;01/01/1977;PVC;PVC19701990
6184;110;01/01/1977;PVC;PVC19701990
6185;110;01/01/1977;PVC;PVC19701990
6186;110;01/01/1977;PVC;PVC19701990
6187;110;01/01/2004;PVC;PVC19902020
6188;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6189;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6190;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6191;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6192;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6193;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6194;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6195;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6196;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6197;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6198;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6199;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6200;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6201;250;01/01/1971;FONTEDUCTILE;FONTEDUCTILE19661980
6202;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6203;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6204;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6205;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6206;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6207;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6208;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6209;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6210;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6211;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6212;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6213;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6214;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6215;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6216;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6217;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6218;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6219;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6220;60;01/01/1915;FONTEGRISE;FONTEGRISE19001930
6221;110;01/01/1983;PVC;PVC19701990
6222;110;01/01/1983;PVC;PVC19701990
6223;110;01/01/1983;PVC;PVC19701990
6224;110;01/01/1983;PVC;PVC19701990
6225;110;01/01/1983;PVC;PVC19701990
6226;110;01/01/1983;PVC;PVC19701990
6227;110;01/01/1983;PVC;PVC19701990
6228;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6229;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6230;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6231;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6232;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6233;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6234;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6235;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6236;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
6237;63;01/01/2003;PEHD;PEHD19952020
6238;63;01/01/2003;PEHD;PEHD19952020
6239;90;01/01/1987;PVC;PVC19701990
6240;90;01/01/1987;PVC;PVC19701990
6241;90;01/01/1987;PVC;PVC19701990
6242;90;01/01/1987;PVC;PVC19701990
6243;90;01/01/1987;PVC;PVC19701990
6244;80;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6245;80;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6246;80;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6247;80;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6248;80;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6249;80;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6250;80;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6251;80;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6252;80;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6253;80;01/01/1980;PEHD;PEHD19581995
6254;80;01/01/1980;PEHD;PEHD19581995
6255;80;01/01/1980;PEHD;PEHD19581995
6256;80;01/01/1980;PEHD;PEHD19581995
6257;100;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6258;100;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6259;100;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6260;100;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6261;100;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6262;100;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6263;100;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6264;100;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6265;100;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6266;90;01/01/2003;PVC;PVC19902020
6267;90;01/01/2003;PVC;PVC19902020
6268;90;01/01/2003;PVC;PVC19902020
6269;80;01/01/1980;PEHD;PEHD19581995
6270;75;01/01/2005;PVC;PVC19902020
6271;90;01/01/2000;PEHD;PEHD19952020
6272;90;01/01/2000;PEHD;PEHD19952020
6273;90;01/01/2000;PEHD;PEHD19952020
6274;90;01/01/2000;PEHD;PEHD19952020
6275;90;01/01/2000;PEHD;PEHD19952020
6276;110;01/01/2003;PVC;PVC19902020
6277;110;01/01/1989;PVC;PVC19701990
6278;110;01/01/1989;PVC;PVC19701990
6279;110;01/01/2003;PVC;PVC19902020
6280;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6281;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6282;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6283;200;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6284;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6285;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6286;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6287;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6288;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6289;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6290;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6291;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6292;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6293;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6294;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6295;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6296;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6297;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6298;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6299;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6300;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6301;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6302;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6303;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6304;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6305;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6306;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6307;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6308;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
6309;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6310;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6311;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6312;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6313;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6314;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6315;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6316;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6317;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6318;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6319;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6320;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6321;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6322;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6323;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6324;150;01/01/1946;FONTEGRISE;FONTEGRISE19401970
6325;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6326;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6327;100;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6328;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
6329;150;01/01/1977;FONTEDUCTILE;FONTEDUCTILE19661980
6330;110;01/01/1977;PVC;PVC19701990
6331;110;01/01/1977;PVC;PVC19701990
6332;110;01/01/1977;PVC;PVC19701990
6333;110;01/01/1977;PVC;PVC19701990
6334;75;01/01/1954;PVC;PVC19481970
6335;75;01/01/1954;PVC;PVC19481970
6336;75;01/01/1954;PVC;PVC19481970
6337;75;01/01/1954;PVC;PVC19481970
6338;75;01/01/1954;PVC;PVC19481970
6339;75;01/01/1954;PVC;PVC19481970
6340;110;01/01/2003;PVC;PVC19902020
6341;60;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6342;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6343;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6344;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6345;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6346;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6347;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6348;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6349;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6350;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6351;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6352;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6353;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6354;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
6355;100;01/01/1975;INCONNU;r
6356;100;01/01/1975;INCONNU;r
6357;100;01/01/1975;INCONNU;r
6358;100;01/01/1975;INCONNU;r
6359;100;01/01/1975;INCONNU;r
6360;100;01/01/1975;INCONNU;r
6361;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6362;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6363;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6364;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6365;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6366;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6367;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6368;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6369;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6370;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6371;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6372;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6373;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6374;100;01/01/1996;FONTEDUCTILE;FONTEDUCTILE19902000
6375;110;01/01/1971;INCONNU;r
6376;110;01/01/1971;INCONNU;r
6377;110;01/01/1971;INCONNU;r
6378;110;01/01/1971;INCONNU;r
6379;110;01/01/1971;INCONNU;r
6380;110;01/01/1971;INCONNU;r
6381;110;01/01/1971;INCONNU;r
6382;110;01/01/1971;INCONNU;r
6383;110;01/01/1971;INCONNU;r
6384;150;01/01/1976;INCONNU;r
6385;150;01/01/1976;INCONNU;r
6386;150;01/01/1976;INCONNU;r
6387;80;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
6388;80;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
6389;80;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
6390;80;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
6391;70;01/01/1980;PEHD;PEHD19581995
6392;70;01/01/1980;PEHD;PEHD19581995
6393;70;01/01/1980;PEHD;PEHD19581995
6394;70;01/01/1980;PEHD;PEHD19581995
6395;70;01/01/1980;PEHD;PEHD19581995
6396;70;01/01/1980;PEHD;PEHD19581995
6397;70;01/01/1980;PEHD;PEHD19581995
6398;70;01/01/1980;PEHD;PEHD19581995
6399;70;01/01/1980;PEHD;PEHD19581995
6400;70;01/01/1980;PEHD;PEHD19581995
6401;70;01/01/1980;PEHD;PEHD19581995
6402;70;01/01/1980;PEHD;PEHD19581995
6403;110;01/01/1975;PVC;PVC19701990
6404;110;01/01/1975;PVC;PVC19701990
6405;80;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6406;80;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6407;80;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6408;80;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6409;80;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6410;80;01/01/1954;FONTEGRISE;FONTEGRISE19401970
6411;40;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
6412;40;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
6413;40;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
6414;300;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
6415;300;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
6416;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6417;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6418;200;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6419;200;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6420;200;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6421;200;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6422;200;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6423;200;01/01/1920;FONTEGRISE;FONTEGRISE19001930
6424;200;01/01/1907;FONTEGRISE;FONTEGRISE19001930
6425;70;01/01/1980;PEHD;PEHD19581995
6426;70;01/01/1980;PEHD;PEHD19581995
6427;70;01/01/1980;PEHD;PEHD19581995
6428;70;01/01/1980;PEHD;PEHD19581995
6429;70;01/01/1980;PEHD;PEHD19581995
6430;70;01/01/1980;PEHD;PEHD19581995
6431;60;01/01/1967;INCONNU;r
6432;60;01/01/1967;INCONNU;r
6433;60;01/01/1967;INCONNU;r
6434;100;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6435;100;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6436;100;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6437;100;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6438;100;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6439;100;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
6440;250;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
6441;100;01/01/1971;INCONNU;r
6442;100;01/01/1971;INCONNU;r
6443;100;01/01/1971;INCONNU;r
6444;100;01/01/1971;INCONNU;r
6445;100;01/01/1971;INCONNU;r
6446;110;01/01/2005;PVC;PVC19902020
6447;75;01/01/1960;PVC;PVC19481970
6448;75;01/01/1960;PVC;PVC19481970
6449;75;01/01/1960;PVC;PVC19481970
6450;75;01/01/1960;PVC;PVC19481970
6451;90;01/01/1982;PVC;PVC19701990
