IDT;DIAMETRE;DDP;MATERIAU;MATAGE
8989;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8990;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8991;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8992;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8993;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8994;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8995;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8996;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8997;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8998;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
8999;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9000;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9001;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9002;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9003;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9004;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9005;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9006;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9007;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9008;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9009;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9010;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9011;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9012;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9013;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9014;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9015;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9016;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9017;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9018;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9019;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9020;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9021;40;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9022;40;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9023;40;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9024;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9025;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9026;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9027;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9028;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9029;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9030;50;01/01/1990;PEHD;PEHD19581995
9031;50;01/01/1990;PEHD;PEHD19581995
9032;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9033;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9034;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9035;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9036;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9037;60;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9038;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9039;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9040;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9041;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9042;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9043;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9044;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9045;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9046;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9047;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9048;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9049;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9050;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9051;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9052;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9053;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9054;500;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
9055;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9056;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9057;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9058;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9059;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9060;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9061;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9062;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9063;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9064;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9065;400;01/01/1983;FONTEDUCTILE;FONTEDUCTILE19801990
9066;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9067;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9068;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9069;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9070;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9071;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9072;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9073;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9074;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9075;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9076;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9077;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9078;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9079;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9080;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9081;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9082;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9083;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9084;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9085;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9086;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9087;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9088;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9089;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9090;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9091;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9092;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9093;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9094;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9095;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9096;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9097;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9098;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9099;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9100;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9101;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9102;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9103;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9104;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9105;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9106;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9107;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9108;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9109;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9110;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9111;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9112;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9113;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9114;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9115;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9116;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9117;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9118;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9119;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9120;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9121;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9122;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9123;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9124;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9125;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9126;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9127;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9128;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9129;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9130;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9131;150;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9132;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9133;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9134;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9135;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9136;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9137;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9138;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9139;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9140;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9141;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9142;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9143;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9144;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9145;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9146;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9147;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9148;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9149;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9150;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9151;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9152;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9153;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9154;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9155;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9156;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9157;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9158;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9159;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9160;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9161;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9162;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9163;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9164;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9165;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9166;250;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9167;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9168;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9169;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9170;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9171;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9172;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9173;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9174;100;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
9175;100;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
9176;100;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
9177;100;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
9178;100;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
9179;100;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
9180;100;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
9181;100;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
9182;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9183;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9184;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9185;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9186;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9187;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9188;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9189;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9190;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9191;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9192;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9193;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9194;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9195;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9196;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9197;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9198;125;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9199;100;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
9200;100;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
9201;100;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
9202;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
9203;100;01/01/1995;FONTEDUCTILE;FONTEDUCTILE19902000
9204;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9205;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9206;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9207;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9208;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9209;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9210;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9211;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9212;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9213;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9214;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9215;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9216;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9217;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9218;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9219;100;01/01/1978;FONTEDUCTILE;FONTEDUCTILE19661980
9220;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9221;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9222;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9223;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9224;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9225;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9226;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9227;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9228;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9229;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9230;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9231;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9232;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9233;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9234;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9235;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9236;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9237;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9238;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9239;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9240;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9241;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9242;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9243;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9244;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9245;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9246;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9247;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9248;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9249;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9250;80;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9251;80;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9252;80;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9253;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9254;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9255;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9256;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9257;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9258;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9259;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9260;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9261;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9262;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9263;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9264;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9265;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9266;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9267;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9268;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9269;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9270;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9271;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9272;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9273;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9274;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9275;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9276;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9277;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9278;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9279;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9280;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9281;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9282;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9283;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9284;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9285;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9286;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9287;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9288;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9289;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9290;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9291;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9292;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9293;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
9294;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
9295;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
9296;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
9297;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
9298;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
9299;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
9300;100;01/01/1988;FONTEDUCTILE;FONTEDUCTILE19801990
9301;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9302;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9303;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9304;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9305;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9306;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9307;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9308;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9309;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9310;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9311;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9312;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9313;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9314;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9315;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9316;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9317;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9318;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9319;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9320;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9321;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9322;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9323;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9324;60;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9325;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9326;100;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
9327;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9328;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9329;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9330;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9331;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9332;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9333;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9334;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9335;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9336;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9337;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9338;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9339;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9340;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9341;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9342;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9343;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9344;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9345;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9346;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9347;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9348;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9349;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9350;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9351;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9352;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9353;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9354;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9355;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9356;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9357;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9358;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9359;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9360;500;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
9361;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9362;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9363;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9364;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9365;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
9366;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
