IDT;DIAMETRE;DDP;MATERIAU;MATAGE
8610;90;01/01/2004;PVC;PVC19902020
8611;90;01/01/2004;PVC;PVC19902020
8612;90;01/01/2004;PVC;PVC19902020
8613;90;01/01/2004;PVC;PVC19902020
8614;90;01/01/2004;PVC;PVC19902020
8615;90;01/01/2004;PVC;PVC19902020
8616;90;01/01/2004;PVC;PVC19902020
8617;90;01/01/2004;PVC;PVC19902020
8618;90;01/01/2004;PVC;PVC19902020
8619;90;01/01/2004;PVC;PVC19902020
8620;90;01/01/2004;PVC;PVC19902020
8621;63;01/01/1977;PVC;PVC19701990
8622;63;01/01/1977;PVC;PVC19701990
8623;63;01/01/1977;PVC;PVC19701990
8624;63;01/01/1977;PVC;PVC19701990
8625;63;01/01/1977;PVC;PVC19701990
8626;63;01/01/1977;PVC;PVC19701990
8627;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
8628;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
8629;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
8630;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
8631;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
8632;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
8633;125;01/01/1967;FONTEGRISE;FONTEGRISE19401970
8634;63;01/01/1977;PVC;PVC19701990
8635;110;01/01/1996;PVC;PVC19902020
8636;110;01/01/1996;PVC;PVC19902020
8637;110;01/01/1996;PVC;PVC19902020
8638;110;01/01/1996;PVC;PVC19902020
8639;63;01/01/1962;PVC;PVC19481970
8640;63;01/01/1962;PVC;PVC19481970
8641;63;01/01/1962;PVC;PVC19481970
8642;63;01/01/1962;PVC;PVC19481970
8643;63;01/01/1962;PVC;PVC19481970
8644;63;01/01/1962;PVC;PVC19481970
8645;63;01/01/1962;PVC;PVC19481970
8646;63;01/01/1962;PVC;PVC19481970
8647;63;01/01/1962;PVC;PVC19481970
8648;63;01/01/1962;PVC;PVC19481970
8649;125;01/01/1970;PVC;PVC19701990
8650;125;01/01/1970;PVC;PVC19701990
8651;125;01/01/1970;PVC;PVC19701990
8652;125;01/01/1970;PVC;PVC19701990
8653;125;01/01/1970;PVC;PVC19701990
8654;125;01/01/1970;PVC;PVC19701990
8655;125;01/01/1970;PVC;PVC19701990
8656;125;01/01/1970;PVC;PVC19701990
8657;125;01/01/1970;PVC;PVC19701990
8658;125;01/01/1970;PVC;PVC19701990
8659;125;01/01/1970;PVC;PVC19701990
8660;125;01/01/1970;PVC;PVC19701990
8661;50;01/01/1970;PVC;PVC19701990
8662;50;01/01/1970;PVC;PVC19701990
8663;50;01/01/1970;PVC;PVC19701990
8664;50;01/01/1970;PVC;PVC19701990
8665;125;01/01/1970;PVC;PVC19701990
8666;125;01/01/1970;PVC;PVC19701990
8667;125;01/01/1970;PVC;PVC19701990
8668;125;01/01/1970;PVC;PVC19701990
8669;125;01/01/1970;PVC;PVC19701990
8670;125;01/01/1970;PVC;PVC19701990
8671;125;01/01/1970;PVC;PVC19701990
8672;125;01/01/1970;PVC;PVC19701990
8673;125;01/01/1970;PVC;PVC19701990
8674;125;01/01/1970;PVC;PVC19701990
8675;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8676;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8677;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8678;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8679;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8680;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8681;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8682;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8683;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8684;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8685;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8686;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8687;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8688;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8689;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8690;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8691;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8692;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8693;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8694;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8695;150;01/01/1970;FONTEDUCTILE;FONTEDUCTILE19661980
8696;63;01/01/2004;PVC;PVC19902020
8697;63;01/01/2004;PVC;PVC19902020
8698;63;01/01/2004;PVC;PVC19902020
8699;63;01/01/2004;PVC;PVC19902020
8700;63;01/01/2004;PVC;PVC19902020
8701;63;01/01/2004;PVC;PVC19902020
8702;63;01/01/2004;PVC;PVC19902020
8703;63;01/01/2004;PVC;PVC19902020
8704;63;01/01/2004;PVC;PVC19902020
8705;90;01/01/2007;PVC;PVC19902020
8706;150;01/01/1963;PVC;PVC19481970
8707;150;01/01/1963;PVC;PVC19481970
8708;150;01/01/1963;PVC;PVC19481970
8709;150;01/01/1963;PVC;PVC19481970
8710;150;01/01/1963;PVC;PVC19481970
8711;150;01/01/1963;PVC;PVC19481970
8712;150;01/01/1963;PVC;PVC19481970
8713;150;01/01/1963;PVC;PVC19481970
8714;150;01/01/1963;PVC;PVC19481970
8715;150;01/01/1963;PVC;PVC19481970
8716;90;01/01/1972;PVC;PVC19701990
8717;90;01/01/1972;PVC;PVC19701990
8718;90;01/01/1972;PVC;PVC19701990
8719;90;01/01/1972;PVC;PVC19701990
8720;90;01/01/1972;PVC;PVC19701990
8721;90;01/01/1972;PVC;PVC19701990
8722;90;01/01/1972;PVC;PVC19701990
8723;90;01/01/1972;PVC;PVC19701990
8724;90;01/01/1972;PVC;PVC19701990
8725;90;01/01/1972;PVC;PVC19701990
8726;90;01/01/1972;PVC;PVC19701990
8727;90;01/01/1972;PVC;PVC19701990
8728;90;01/01/1972;PVC;PVC19701990
8729;90;01/01/1972;PVC;PVC19701990
8730;90;01/01/1972;PVC;PVC19701990
8731;90;01/01/1972;PVC;PVC19701990
8732;110;01/01/1986;PVC;PVC19701990
8733;110;01/01/1986;PVC;PVC19701990
8734;110;01/01/1986;PVC;PVC19701990
8735;110;01/01/1986;PVC;PVC19701990
8736;110;01/01/2010;PVC;PVC19902020
8737;110;01/01/2010;PVC;PVC19902020
8738;110;01/01/2011;PVC;PVC19902020
8739;110;01/01/2011;PVC;PVC19902020
8740;110;01/01/2011;PVC;PVC19902020
8741;110;01/01/2011;PVC;PVC19902020
8742;110;01/01/2011;PVC;PVC19902020
8743;110;01/01/2011;PVC;PVC19902020
8744;110;01/01/2011;PVC;PVC19902020
8745;110;01/01/2011;PVC;PVC19902020
8746;110;01/01/2011;PVC;PVC19902020
8747;75;01/01/1977;PVC;PVC19701990
8748;50;01/01/1977;PVC;PVC19701990
8749;50;01/01/1977;PVC;PVC19701990
8750;50;01/01/1977;PVC;PVC19701990
8751;50;01/01/1977;PVC;PVC19701990
8752;50;01/01/1977;PVC;PVC19701990
8753;50;01/01/1977;PVC;PVC19701990
8754;50;01/01/1977;PVC;PVC19701990
8755;50;01/01/1977;PVC;PVC19701990
8756;50;01/01/1977;PVC;PVC19701990
8757;50;01/01/1977;PVC;PVC19701990
8758;50;01/01/1977;PVC;PVC19701990
8759;50;01/01/1977;PVC;PVC19701990
8760;50;01/01/1977;PVC;PVC19701990
8761;50;01/01/1977;PVC;PVC19701990
8762;50;01/01/1977;PVC;PVC19701990
8763;90;01/01/2004;PVC;PVC19902020
8764;90;01/01/2004;PVC;PVC19902020
8765;90;01/01/2004;PVC;PVC19902020
8766;90;01/01/2004;PVC;PVC19902020
8767;140;01/01/1971;PVC;PVC19701990
8768;140;01/01/1971;PVC;PVC19701990
8769;140;01/01/1971;PVC;PVC19701990
8770;125;01/01/1990;PVC;PVC19902020
8771;125;01/01/1990;PVC;PVC19902020
8772;125;01/01/1990;PVC;PVC19902020
8773;125;01/01/1990;PVC;PVC19902020
8774;125;01/01/1990;PVC;PVC19902020
8775;125;01/01/1990;PVC;PVC19902020
8776;125;01/01/1990;PVC;PVC19902020
8777;125;01/01/1990;PVC;PVC19902020
8778;125;01/01/1990;PVC;PVC19902020
8779;125;01/01/1990;PVC;PVC19902020
8780;125;01/01/1990;PVC;PVC19902020
8781;125;01/01/1990;PVC;PVC19902020
8782;125;01/01/1990;PVC;PVC19902020
8783;125;01/01/1990;PVC;PVC19902020
8784;125;01/01/1990;PVC;PVC19902020
8785;125;01/01/1990;PVC;PVC19902020
8786;125;01/01/1990;PVC;PVC19902020
8787;125;01/01/1990;PVC;PVC19902020
8788;125;01/01/1990;PVC;PVC19902020
8789;125;01/01/1990;PVC;PVC19902020
8790;125;01/01/1990;PVC;PVC19902020
8791;125;01/01/1990;PVC;PVC19902020
8792;125;01/01/1990;PVC;PVC19902020
8793;125;01/01/1990;PVC;PVC19902020
8794;125;01/01/1990;PVC;PVC19902020
8795;125;01/01/1990;PVC;PVC19902020
8796;125;01/01/1990;PVC;PVC19902020
8797;125;01/01/1990;PVC;PVC19902020
8798;125;01/01/1990;PVC;PVC19902020
8799;125;01/01/1990;PVC;PVC19902020
8800;125;01/01/1990;PVC;PVC19902020
8801;125;01/01/1990;PVC;PVC19902020
8802;125;01/01/1990;PVC;PVC19902020
8803;125;01/01/1990;PVC;PVC19902020
8804;125;01/01/1990;PVC;PVC19902020
8805;125;01/01/1990;PVC;PVC19902020
8806;125;01/01/1990;PVC;PVC19902020
8807;125;01/01/1990;PVC;PVC19902020
8808;125;01/01/1990;PVC;PVC19902020
8809;125;01/01/1990;PVC;PVC19902020
8810;125;01/01/1990;PVC;PVC19902020
8811;125;01/01/1990;PVC;PVC19902020
8812;125;01/01/1990;PVC;PVC19902020
8813;125;01/01/1990;PVC;PVC19902020
8814;125;01/01/1990;PVC;PVC19902020
8815;125;01/01/1990;PVC;PVC19902020
8816;125;01/01/1990;PVC;PVC19902020
8817;125;01/01/1990;PVC;PVC19902020
8818;125;01/01/1990;PVC;PVC19902020
8819;125;01/01/1990;PVC;PVC19902020
8820;125;01/01/1990;PVC;PVC19902020
8821;125;01/01/1990;PVC;PVC19902020
8822;125;01/01/1990;PVC;PVC19902020
8823;125;01/01/1990;PVC;PVC19902020
8824;125;01/01/1990;PVC;PVC19902020
8825;125;01/01/1990;PVC;PVC19902020
8826;125;01/01/1990;PVC;PVC19902020
8827;125;01/01/1990;PVC;PVC19902020
8828;125;01/01/1990;PVC;PVC19902020
8829;125;01/01/1990;PVC;PVC19902020
8830;125;01/01/1990;PVC;PVC19902020
8831;125;01/01/1990;PVC;PVC19902020
8832;50;01/01/1976;PVC;PVC19701990
8833;50;01/01/1976;PVC;PVC19701990
8834;50;01/01/1976;PVC;PVC19701990
8835;50;01/01/1976;PVC;PVC19701990
8836;50;01/01/1976;PVC;PVC19701990
8837;50;01/01/1976;PVC;PVC19701990
8838;50;01/01/1976;PVC;PVC19701990
8839;50;01/01/1976;PVC;PVC19701990
8840;75;01/01/1977;PVC;PVC19701990
8841;75;01/01/1977;PVC;PVC19701990
8842;75;01/01/1977;PVC;PVC19701990
8843;75;01/01/1977;PVC;PVC19701990
8844;75;01/01/1977;PVC;PVC19701990
8845;75;01/01/1977;PVC;PVC19701990
8846;75;01/01/1977;PVC;PVC19701990
8847;75;01/01/1977;PVC;PVC19701990
8848;75;01/01/1977;PVC;PVC19701990
8849;75;01/01/1977;PVC;PVC19701990
8850;75;01/01/1977;PVC;PVC19701990
8851;75;01/01/1977;PVC;PVC19701990
8852;75;01/01/1977;PVC;PVC19701990
8853;75;01/01/1977;PVC;PVC19701990
8854;75;01/01/1977;PVC;PVC19701990
8855;75;01/01/1977;PVC;PVC19701990
8856;75;01/01/1977;PVC;PVC19701990
8857;75;01/01/1977;PVC;PVC19701990
8858;75;01/01/1977;PVC;PVC19701990
8859;75;01/01/1977;PVC;PVC19701990
8860;75;01/01/1977;PVC;PVC19701990
8861;75;01/01/1977;PVC;PVC19701990
8862;75;01/01/1977;PVC;PVC19701990
8863;75;01/01/1977;PVC;PVC19701990
8864;75;01/01/1977;PVC;PVC19701990
8865;75;01/01/1977;PVC;PVC19701990
8866;75;01/01/1977;PVC;PVC19701990
8867;75;01/01/1977;PVC;PVC19701990
8868;75;01/01/1977;PVC;PVC19701990
8869;75;01/01/1977;PVC;PVC19701990
8870;75;01/01/1977;PVC;PVC19701990
8871;75;01/01/1977;PVC;PVC19701990
8872;75;01/01/1977;PVC;PVC19701990
8873;140;01/01/2004;PVC;PVC19902020
8874;140;01/01/2004;PVC;PVC19902020
8875;110;01/01/2004;PVC;PVC19902020
8876;90;01/01/1971;PVC;PVC19701990
8877;90;01/01/1971;PVC;PVC19701990
8878;90;01/01/1971;PVC;PVC19701990
8879;90;01/01/1971;PVC;PVC19701990
8880;90;01/01/1971;PVC;PVC19701990
8881;90;01/01/1971;PVC;PVC19701990
8882;90;01/01/1971;PVC;PVC19701990
8883;90;01/01/1971;PVC;PVC19701990
8884;90;01/01/1971;PVC;PVC19701990
8885;90;01/01/1971;PVC;PVC19701990
8886;90;01/01/1971;PVC;PVC19701990
8887;90;01/01/1971;PVC;PVC19701990
8888;90;01/01/1971;PVC;PVC19701990
8889;90;01/01/1971;PVC;PVC19701990
8890;140;01/01/2004;PVC;PVC19902020
8891;140;01/01/2004;PVC;PVC19902020
8892;140;01/01/2004;PVC;PVC19902020
8893;140;01/01/2004;PVC;PVC19902020
8894;140;01/01/2004;PVC;PVC19902020
8895;140;01/01/2004;PVC;PVC19902020
8896;140;01/01/2004;PVC;PVC19902020
8897;125;01/01/2012;PVC;PVC19902020
8898;125;01/01/2012;PVC;PVC19902020
8899;125;01/01/2012;PVC;PVC19902020
8900;125;01/01/2012;PVC;PVC19902020
8901;125;01/01/2012;PVC;PVC19902020
8902;125;01/01/2012;PVC;PVC19902020
8903;125;01/01/2012;PVC;PVC19902020
8904;125;01/01/2012;PVC;PVC19902020
8905;125;01/01/2012;PVC;PVC19902020
8906;125;01/01/2012;PVC;PVC19902020
8907;125;01/01/2012;PVC;PVC19902020
8908;125;01/01/2012;PVC;PVC19902020
8909;125;01/01/2012;PVC;PVC19902020
8910;125;01/01/2012;PVC;PVC19902020
8911;125;01/01/2012;PVC;PVC19902020
8912;125;01/01/2012;PVC;PVC19902020
8913;125;01/01/2012;PVC;PVC19902020
8914;125;01/01/2012;PVC;PVC19902020
8915;125;01/01/2012;PVC;PVC19902020
8916;125;01/01/2012;PVC;PVC19902020
8917;125;01/01/2012;PVC;PVC19902020
8918;125;01/01/2012;PVC;PVC19902020
8919;125;01/01/2012;PVC;PVC19902020
8920;125;01/01/2012;PVC;PVC19902020
8921;125;01/01/2012;PVC;PVC19902020
8922;125;01/01/2012;PVC;PVC19902020
8923;125;01/01/2012;PVC;PVC19902020
8924;125;01/01/2012;PVC;PVC19902020
8925;125;01/01/2012;PVC;PVC19902020
8926;125;01/01/2012;PVC;PVC19902020
8927;125;01/01/2012;PVC;PVC19902020
8928;125;01/01/2012;PVC;PVC19902020
8929;125;01/01/2012;PVC;PVC19902020
8930;125;01/01/2012;PVC;PVC19902020
8931;125;01/01/2012;PVC;PVC19902020
8932;80;01/01/2012;PVC;PVC19902020
8933;200;01/01/1985;PVC;PVC19701990
8934;90;01/01/1969;PVC;PVC19481970
8935;90;01/01/1969;PVC;PVC19481970
8936;90;01/01/1969;PVC;PVC19481970
8937;90;01/01/1969;PVC;PVC19481970
8938;90;01/01/1969;PVC;PVC19481970
8939;90;01/01/1969;PVC;PVC19481970
8940;90;01/01/1969;PVC;PVC19481970
8941;90;01/01/1969;PVC;PVC19481970
8942;90;01/01/1969;PVC;PVC19481970
8943;90;01/01/1969;PVC;PVC19481970
8944;90;01/01/1969;PVC;PVC19481970
8945;90;01/01/1969;PVC;PVC19481970
8946;90;01/01/1969;PVC;PVC19481970
8947;90;01/01/1969;PVC;PVC19481970
8948;90;01/01/1969;PVC;PVC19481970
8949;200;01/01/1985;PVC;PVC19701990
8950;63;01/01/2006;PVC;PVC19902020
8951;63;01/01/2006;PVC;PVC19902020
8952;63;01/01/2006;PVC;PVC19902020
8953;63;01/01/2006;PVC;PVC19902020
8954;63;01/01/2006;PVC;PVC19902020
8955;63;01/01/2006;PVC;PVC19902020
8956;110;01/01/2006;PVC;PVC19902020
8957;110;01/01/2006;PVC;PVC19902020
8958;110;01/01/2006;PVC;PVC19902020
8959;110;01/01/2006;PVC;PVC19902020
8960;110;01/01/2006;PVC;PVC19902020
8961;110;01/01/2006;PVC;PVC19902020
8962;110;01/01/2006;PVC;PVC19902020
8963;110;01/01/2006;PVC;PVC19902020
8964;110;01/01/2006;PVC;PVC19902020
8965;110;01/01/2006;PVC;PVC19902020
8966;110;01/01/2006;PVC;PVC19902020
8967;110;01/01/2006;PVC;PVC19902020
8968;110;01/01/2006;PVC;PVC19902020
8969;110;01/01/2006;PVC;PVC19902020
8970;110;01/01/2006;PVC;PVC19902020
8971;110;01/01/2006;PVC;PVC19902020
8972;110;01/01/2006;PVC;PVC19902020
8973;110;01/01/2006;PVC;PVC19902020
8974;110;01/01/2006;PVC;PVC19902020
8975;160;01/01/1999;PVC;PVC19902020
8976;160;01/01/1999;PVC;PVC19902020
8977;40;01/01/1959;PVC;PVC19481970
8978;40;01/01/1959;PVC;PVC19481970
8979;40;01/01/1959;PVC;PVC19481970
8980;40;01/01/1959;PVC;PVC19481970
8981;40;01/01/1959;PVC;PVC19481970
8982;140;01/01/2008;PVC;PVC19902020
8983;140;01/01/2008;PVC;PVC19902020
8984;140;01/01/2008;PVC;PVC19902020
8985;140;01/01/2008;PVC;PVC19902020
8986;140;01/01/2008;PVC;PVC19902020
8987;140;01/01/2008;PVC;PVC19902020
8988;140;01/01/2008;PVC;PVC19902020
8989;140;01/01/2008;PVC;PVC19902020
8990;140;01/01/2008;PVC;PVC19902020
8991;140;01/01/2008;PVC;PVC19902020
8992;140;01/01/2008;PVC;PVC19902020
8993;140;01/01/2008;PVC;PVC19902020
8994;140;01/01/2008;PVC;PVC19902020
8995;140;01/01/2008;PVC;PVC19902020
8996;63;01/01/2008;PVC;PVC19902020
8997;63;01/01/2008;PVC;PVC19902020
8998;63;01/01/2008;PVC;PVC19902020
8999;63;01/01/2008;PVC;PVC19902020
9000;63;01/01/2008;PVC;PVC19902020
9001;63;01/01/2008;PVC;PVC19902020
9002;63;01/01/2008;PVC;PVC19902020
9003;140;01/01/2008;PVC;PVC19902020
9004;140;01/01/2008;PVC;PVC19902020
9005;90;01/01/2006;PVC;PVC19902020
9006;90;01/01/2006;PVC;PVC19902020
9007;90;01/01/2006;PVC;PVC19902020
9008;90;01/01/2006;PVC;PVC19902020
9009;90;01/01/2006;PVC;PVC19902020
9010;90;01/01/2006;PVC;PVC19902020
9011;90;01/01/2006;PVC;PVC19902020
9012;90;01/01/2006;PVC;PVC19902020
9013;90;01/01/2006;PVC;PVC19902020
9014;90;01/01/2006;PVC;PVC19902020
9015;63;01/01/2004;PVC;PVC19902020
9016;63;01/01/2004;PVC;PVC19902020
9017;63;01/01/2004;PVC;PVC19902020
9018;63;01/01/2004;PVC;PVC19902020
9019;63;01/01/2004;PVC;PVC19902020
9020;63;01/01/1969;PVC;PVC19481970
9021;63;01/01/1969;PVC;PVC19481970
9022;63;01/01/1969;PVC;PVC19481970
9023;63;01/01/1969;PVC;PVC19481970
9024;63;01/01/1969;PVC;PVC19481970
9025;63;01/01/1969;PVC;PVC19481970
9026;63;01/01/1969;PVC;PVC19481970
9027;63;01/01/1969;PVC;PVC19481970
9028;63;01/01/1969;PVC;PVC19481970
9029;63;01/01/1969;PVC;PVC19481970
9030;63;01/01/1969;PVC;PVC19481970
9031;63;01/01/1969;PVC;PVC19481970
9032;63;01/01/1969;PVC;PVC19481970
9033;63;01/01/1969;PVC;PVC19481970
9034;63;01/01/1969;PVC;PVC19481970
9035;63;01/01/1969;PVC;PVC19481970
9036;63;01/01/1969;PVC;PVC19481970
9037;63;01/01/1969;PVC;PVC19481970
9038;63;01/01/1969;PVC;PVC19481970
9039;63;01/01/1969;PVC;PVC19481970
9040;63;01/01/1969;PVC;PVC19481970
9041;63;01/01/1969;PVC;PVC19481970
9042;63;01/01/1969;PVC;PVC19481970
9043;63;01/01/1969;PVC;PVC19481970
9044;63;01/01/1969;PVC;PVC19481970
9045;63;01/01/1969;PVC;PVC19481970
9046;63;01/01/1969;PVC;PVC19481970
9047;63;01/01/1969;PVC;PVC19481970
9048;63;01/01/1969;PVC;PVC19481970
9049;63;01/01/1969;PVC;PVC19481970
9050;63;01/01/1969;PVC;PVC19481970
9051;90;01/01/1999;PVC;PVC19902020
9052;50;01/01/1969;PVC;PVC19481970
9053;50;01/01/1969;PVC;PVC19481970
9054;50;01/01/1969;PVC;PVC19481970
9055;50;01/01/1969;PVC;PVC19481970
9056;125;01/01/2006;PVC;PVC19902020
9057;125;01/01/2006;PVC;PVC19902020
9058;125;01/01/2006;PVC;PVC19902020
9059;125;01/01/2006;PVC;PVC19902020
9060;125;01/01/2006;PVC;PVC19902020
9061;125;01/01/2006;PVC;PVC19902020
9062;125;01/01/2006;PVC;PVC19902020
9063;125;01/01/2006;PVC;PVC19902020
9064;125;01/01/2006;PVC;PVC19902020
9065;125;01/01/2006;PVC;PVC19902020
9066;125;01/01/2006;PVC;PVC19902020
9067;125;01/01/2006;PVC;PVC19902020
9068;125;01/01/2006;PVC;PVC19902020
9069;90;01/01/2012;PVC;PVC19902020
9070;125;01/01/1959;FONTEGRISE;FONTEGRISE19401970
9071;140;01/01/2008;PVC;PVC19902020
9072;140;01/01/2008;PVC;PVC19902020
9073;140;01/01/2008;PVC;PVC19902020
9074;140;01/01/2008;PVC;PVC19902020
9075;40;01/01/1977;PVC;PVC19701990
9076;40;01/01/1977;PVC;PVC19701990
9077;40;01/01/1977;PVC;PVC19701990
9078;40;01/01/1977;PVC;PVC19701990
9079;40;01/01/1977;PVC;PVC19701990
9080;110;01/01/1978;PVC;PVC19701990
9081;110;01/01/1978;PVC;PVC19701990
9082;110;01/01/1978;PVC;PVC19701990
9083;110;01/01/1978;PVC;PVC19701990
9084;110;01/01/1978;PVC;PVC19701990
9085;110;01/01/1978;PVC;PVC19701990
9086;110;01/01/1978;PVC;PVC19701990
9087;110;01/01/1978;PVC;PVC19701990
9088;110;01/01/1978;PVC;PVC19701990
9089;110;01/01/1978;PVC;PVC19701990
9090;110;01/01/1978;PVC;PVC19701990
9091;110;01/01/1978;PVC;PVC19701990
9092;110;01/01/1978;PVC;PVC19701990
9093;110;01/01/1978;PVC;PVC19701990
9094;110;01/01/1978;PVC;PVC19701990
9095;110;01/01/1978;PVC;PVC19701990
9096;110;01/01/1978;PVC;PVC19701990
9097;110;01/01/1978;PVC;PVC19701990
9098;110;01/01/1978;PVC;PVC19701990
9099;110;01/01/1978;PVC;PVC19701990
9100;110;01/01/1978;PVC;PVC19701990
9101;63;01/01/2007;PVC;PVC19902020
9102;63;01/01/2007;PVC;PVC19902020
9103;63;01/01/2007;PVC;PVC19902020
9104;63;01/01/2007;PVC;PVC19902020
9105;63;01/01/2007;PVC;PVC19902020
9106;63;01/01/2000;PVC;PVC19902020
9107;63;01/01/2000;PVC;PVC19902020
9108;63;01/01/2000;PVC;PVC19902020
9109;63;01/01/2000;PVC;PVC19902020
9110;63;01/01/2000;PVC;PVC19902020
9111;90;01/01/2003;PVC;PVC19902020
9112;90;01/01/2003;PVC;PVC19902020
9113;90;01/01/2003;PVC;PVC19902020
9114;90;01/01/2003;PVC;PVC19902020
9115;90;01/01/2003;PVC;PVC19902020
9116;140;01/01/1996;PVC;PVC19902020
9117;63;01/01/1969;PVC;PVC19481970
9118;63;01/01/1969;PVC;PVC19481970
9119;63;01/01/1969;PVC;PVC19481970
9120;63;01/01/1969;PVC;PVC19481970
9121;63;01/01/1969;PVC;PVC19481970
9122;63;01/01/1969;PVC;PVC19481970
9123;63;01/01/1969;PVC;PVC19481970
9124;63;01/01/1969;PVC;PVC19481970
9125;63;01/01/1969;PVC;PVC19481970
9126;63;01/01/1969;PVC;PVC19481970
9127;63;01/01/1969;PVC;PVC19481970
9128;63;01/01/1969;PVC;PVC19481970
9129;63;01/01/1969;PVC;PVC19481970
9130;63;01/01/1969;PVC;PVC19481970
9131;63;01/01/1969;PVC;PVC19481970
9132;63;01/01/1969;PVC;PVC19481970
9133;63;01/01/1969;PVC;PVC19481970
9134;63;01/01/1969;PVC;PVC19481970
9135;63;01/01/1969;PVC;PVC19481970
9136;63;01/01/1969;PVC;PVC19481970
9137;63;01/01/1969;PVC;PVC19481970
9138;63;01/01/1969;PVC;PVC19481970
9139;63;01/01/1969;PVC;PVC19481970
9140;63;01/01/1969;PVC;PVC19481970
9141;63;01/01/1969;PVC;PVC19481970
9142;63;01/01/1969;PVC;PVC19481970
9143;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9144;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9145;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9146;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9147;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9148;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9149;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9150;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9151;50;01/01/1969;PVC;PVC19481970
9152;50;01/01/1969;PVC;PVC19481970
9153;50;01/01/1969;PVC;PVC19481970
9154;50;01/01/1969;PVC;PVC19481970
9155;50;01/01/1969;PVC;PVC19481970
9156;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9157;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9158;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9159;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9160;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9161;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9162;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9163;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9164;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9165;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9166;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9167;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9168;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9169;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9170;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9171;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9172;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9173;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9174;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9175;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9176;200;01/01/2002;FONTEDUCTILE;FONTEDUCTILE20002010
9177;90;01/01/1974;PVC;PVC19701990
9178;90;01/01/1974;PVC;PVC19701990
9179;63;01/01/1974;PVC;PVC19701990
9180;63;01/01/1974;PVC;PVC19701990
9181;63;01/01/1974;PVC;PVC19701990
9182;63;01/01/1974;PVC;PVC19701990
