IDT;DIAMETRE;DDP;MATERIAU;MATAGE
110;160;01/01/1991;PVC;PVC19902020
111;400;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
112;400;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
113;400;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
114;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
115;150;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
116;150;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
117;150;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
118;150;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
119;150;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
120;150;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
121;150;01/01/2004;FONTEDUCTILE;FONTEDUCTILE20002010
122;100;01/01/1958;FONTEGRISE;FONTEGRISE19401970
123;400;01/01/1961;FONTEGRISE;FONTEGRISE19401970
124;400;01/01/1961;FONTEGRISE;FONTEGRISE19401970
125;400;01/01/1961;FONTEGRISE;FONTEGRISE19401970
126;400;01/01/1961;FONTEGRISE;FONTEGRISE19401970
127;400;01/01/1961;FONTEGRISE;FONTEGRISE19401970
128;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
129;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
130;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
131;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
132;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
133;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
134;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
135;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
136;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
137;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
138;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
139;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
140;400;01/01/1979;FONTEDUCTILE;FONTEDUCTILE19661980
141;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
142;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
143;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
144;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
145;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
146;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
147;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
148;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
149;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
150;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
151;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
152;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
153;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
154;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
155;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
156;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
157;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
158;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
159;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
160;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
161;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
162;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
163;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
164;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
165;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
166;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
167;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
168;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
169;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
170;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
171;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
172;150;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
173;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
174;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
175;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
176;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
177;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
178;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
179;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
180;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
181;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
182;100;01/01/2005;FONTEDUCTILE;FONTEDUCTILE20002010
183;100;01/01/1965;FONTEGRISE;FONTEGRISE19401970
184;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
185;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
186;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
187;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
188;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
189;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
190;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
191;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
192;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
193;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
194;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
195;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
196;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
197;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
198;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
199;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
200;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
201;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
202;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
203;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
204;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
205;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
206;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
207;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
208;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
209;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
210;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
211;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
212;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
213;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
214;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
215;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
216;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
217;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
218;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
219;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
220;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
221;300;01/01/1965;FONTEGRISE;FONTEGRISE19401970
222;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
223;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
224;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
225;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
226;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
227;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
228;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
229;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
230;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
231;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
232;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
233;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
234;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
235;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
236;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
237;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
238;125;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
239;300;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
240;300;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
241;300;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
242;300;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
243;300;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
244;300;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
245;250;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
246;250;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
247;250;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
248;250;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
249;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
250;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
251;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
252;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
253;200;01/01/1984;FONTEDUCTILE;FONTEDUCTILE19801990
254;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
255;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
256;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
257;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
258;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
259;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
260;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
261;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
262;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
263;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
264;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
265;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
266;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
267;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
268;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
269;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
270;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
271;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
272;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
273;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
274;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
275;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
276;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
277;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
278;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
279;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
280;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
281;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
282;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
283;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
284;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
285;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
286;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
287;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
288;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
289;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
290;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
291;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
292;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
293;300;01/01/1986;FONTEDUCTILE;FONTEDUCTILE19801990
294;200;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
295;110;01/01/1974;PVC;PVC19701990
296;110;01/01/1974;PVC;PVC19701990
297;110;01/01/1974;PVC;PVC19701990
298;110;01/01/1974;PVC;PVC19701990
299;110;01/01/1974;PVC;PVC19701990
300;110;01/01/1974;PVC;PVC19701990
301;110;01/01/1974;PVC;PVC19701990
302;110;01/01/1974;PVC;PVC19701990
303;110;01/01/1974;PVC;PVC19701990
304;110;01/01/1974;PVC;PVC19701990
305;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
306;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
307;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
308;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
309;100;01/01/2006;FONTEDUCTILE;FONTEDUCTILE20002010
310;1200;01/01/1999;FONTEDUCTILE;FONTEDUCTILE19902000
311;200;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
312;80;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
313;200;01/01/1967;FONTEGRISE;FONTEGRISE19401970
314;100;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
315;1200;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
316;100;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
317;100;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
318;150;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
319;100;01/01/1982;FONTEDUCTILE;FONTEDUCTILE19801990
320;150;01/01/1955;FONTEGRISE;FONTEGRISE19401970
321;150;01/01/1955;FONTEGRISE;FONTEGRISE19401970
322;60;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
323;60;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
324;110;01/01/1997;PVC;PVC19902020
325;60;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
326;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
327;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
328;60;01/01/1975;FONTEDUCTILE;FONTEDUCTILE19661980
329;100;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
330;100;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
331;100;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
332;60;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
333;100;01/01/1973;FONTEDUCTILE;FONTEDUCTILE19661980
334;160;01/01/1997;PVC;PVC19902020
335;100;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
336;100;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
337;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
338;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
339;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
340;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
341;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
342;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
343;150;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
344;100;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
345;100;01/01/1972;FONTEDUCTILE;FONTEDUCTILE19661980
346;60;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
347;60;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
348;60;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
349;60;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
350;60;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
351;100;01/01/1999;FONTEDUCTILE;FONTEDUCTILE19902000
352;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
353;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
354;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
355;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
356;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
357;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
358;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
359;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
360;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
361;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
362;200;01/01/1990;FONTEDUCTILE;FONTEDUCTILE19902000
363;100;01/01/1974;FONTEDUCTILE;FONTEDUCTILE19661980
364;200;01/01/1998;ACIER;ACIER19802020
365;200;01/01/1998;ACIER;ACIER19802020
366;200;01/01/1998;ACIER;ACIER19802020
367;200;01/01/1998;ACIER;ACIER19802020
368;200;01/01/1998;ACIER;ACIER19802020
369;200;01/01/1998;ACIER;ACIER19802020
370;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
371;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
372;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
373;100;01/01/1967;FONTEGRISE;FONTEGRISE19401970
374;150;01/01/1997;FONTEDUCTILE;FONTEDUCTILE19902000
375;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
376;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
377;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
378;100;01/01/1955;FONTEGRISE;FONTEGRISE19401970
379;150;01/01/1968;FONTEGRISE;FONTEGRISE19401970
380;100;01/01/1981;FONTEDUCTILE;FONTEDUCTILE19801990
381;100;01/01/1993;FONTEDUCTILE;FONTEDUCTILE19902000
382;250;01/01/1994;FONTEDUCTILE;FONTEDUCTILE19902000
383;100;01/01/2003;FONTEDUCTILE;FONTEDUCTILE20002010
384;300;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
385;300;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
386;300;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
387;300;01/01/1991;FONTEDUCTILE;FONTEDUCTILE19902000
388;150;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
389;400;01/01/1961;FONTEGRISE;FONTEGRISE19401970
390;110;01/01/1992;PVC;PVC19902020
391;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
392;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
393;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
394;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
395;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
396;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
397;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
398;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
399;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
400;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
401;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
402;100;01/01/1992;FONTEDUCTILE;FONTEDUCTILE19902000
403;300;01/01/1976;FONTEDUCTILE;FONTEDUCTILE19661980
404;110;01/01/1979;PVC;PVC19701990
405;110;01/01/1979;PVC;PVC19701990
406;110;01/01/1979;PVC;PVC19701990
407;160;01/01/2003;PVC;PVC19902020
408;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
409;100;01/01/1998;FONTEDUCTILE;FONTEDUCTILE19902000
410;300;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
411;300;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
412;300;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
413;300;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
414;300;01/01/1987;FONTEDUCTILE;FONTEDUCTILE19801990
